tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
8807;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;2282;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8808;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2283;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8809;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3495;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8810;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3498;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8811;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3499;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8812;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;1507;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8813;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;1582;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8814;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3504;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8815;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;3505;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8816;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;3506;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8817;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2250;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8818;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;2014;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8819;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3508;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8820;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;3521;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8821;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3540;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8822;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;3541;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8823;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3603;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8824;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3604;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8825;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3605;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8826;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3606;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8827;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;3608;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8828;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3609;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8829;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2033;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8830;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5754;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8831;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5756;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8832;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5758;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8833;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5759;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8834;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5767;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8835;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5696;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8836;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;5768;27;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8837;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;1591;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8838;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;5770;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8839;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;1925;27;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8840;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5774;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8841;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;2218;27;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8842;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5775;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8843;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5776;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8844;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5777;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8845;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5782;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8846;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;4542;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8847;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;3600;26;0;2;yes;0;%;Yopal;Television;3Megas;0;no;Activo;0
8848;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5783;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8849;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5784;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8850;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;5785;26;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8851;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;3869;26;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8852;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5786;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8853;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5787;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8854;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;5790;27;0;1;yes;0;%;Yopal;Television;no;0;no;Activo;0
8855;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5791;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
8856;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;5792;27;0;2;yes;0;%;Yopal;Television;5Megas;0;no;Activo;0
