tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
6228;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4339;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6229;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4340;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6230;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4341;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6231;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;4342;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6232;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4343;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6233;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4344;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6234;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4345;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6235;01/12/2020;27/12/2020;133341;0;0;3992;137333;;;due;4346;8;;3;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
6236;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4347;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6237;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4348;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6238;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4349;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6239;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4350;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6240;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4351;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6241;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4352;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6242;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4353;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6243;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4354;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6244;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4355;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6245;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4356;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6246;01/12/2020;27/12/2020;41008;0;0;3992;45000;;;due;4357;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6247;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4358;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6248;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4359;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6249;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4360;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6250;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4361;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6251;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4362;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6252;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4363;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6253;01/12/2020;27/12/2020;39341;0;0;3992;43333;;;due;5700;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6254;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4364;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6255;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4365;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6256;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4366;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6257;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4367;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6258;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4368;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6259;01/12/2020;27/12/2020;36008;0;0;3992;40000;;;due;4369;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6260;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4370;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6261;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4371;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6262;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4372;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6263;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4373;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6264;01/12/2020;27/12/2020;156008;0;0;3992;160000;;;due;4374;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6265;01/12/2020;27/12/2020;49718;0;0;3992;53710;;;due;4375;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6266;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4376;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6267;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4377;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6268;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;4378;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6269;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4379;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6270;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4380;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6271;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;4381;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6272;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4382;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6273;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4383;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6274;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4384;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6275;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4385;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6276;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4386;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6277;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4387;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6278;01/12/2020;27/12/2020;23508;0;0;3992;27500;;;due;4388;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6279;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4389;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6280;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4390;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6281;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;4391;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6282;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4392;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6283;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4393;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6284;01/12/2020;27/12/2020;76008;0;0;3992;80000;;;due;4394;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6285;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4395;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6286;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4396;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6287;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4397;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6288;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4398;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6289;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4399;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6290;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4400;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6291;01/12/2020;27/12/2020;45175;0;0;3992;49167;;;due;4401;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6292;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4402;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6293;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4403;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6294;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4404;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6295;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4405;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6296;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4406;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6297;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4407;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6298;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4408;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6299;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4409;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6300;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4410;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6301;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4411;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6302;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4412;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6303;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4413;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6304;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4414;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6305;01/12/2020;27/12/2020;96814;0;0;3992;100806;;;due;4415;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6306;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4416;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6307;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4417;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6308;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4418;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6309;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4419;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6310;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4420;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6311;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4421;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6312;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4422;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6313;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4423;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6314;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4424;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6315;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4425;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6316;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4426;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6317;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4427;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6318;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4428;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6319;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4429;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6320;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4430;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6321;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4431;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6322;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4432;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6323;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4433;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6324;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4434;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6325;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4435;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6326;01/12/2020;27/12/2020;100040;0;0;3992;104032;;;due;4436;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6327;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4437;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6328;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4438;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6329;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4439;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6330;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4440;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6331;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4441;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6332;01/12/2020;27/12/2020;82970;0;0;3992;86962;;;due;4442;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6333;01/12/2020;27/12/2020;56008;0;0;3992;60000;;;due;4443;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6334;01/12/2020;27/12/2020;56008;0;0;3992;60000;;;due;4444;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6335;01/12/2020;27/12/2020;50040;0;0;3992;54032;;;due;4445;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6336;01/12/2020;27/12/2020;13008;0;0;3992;17000;;;due;4446;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6337;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4447;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6338;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4448;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6339;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4449;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6340;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4450;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6341;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4451;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6342;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4452;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6343;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4453;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6344;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4454;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6345;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4455;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6346;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4456;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6347;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4457;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6348;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;4458;8;;3;yes;0;%;Monterrey;television;no;0;no;Activo;0
6349;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4459;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6350;01/12/2020;27/12/2020;26008;0;0;3992;30000;;;due;4460;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6351;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4461;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6352;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4462;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6353;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4463;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6354;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4464;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6355;01/12/2020;27/12/2020;62008;0;0;3992;66000;;;due;4465;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6356;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4466;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6357;01/12/2020;27/12/2020;81008;0;0;3992;85000;;;due;4467;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6358;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4468;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6359;01/12/2020;27/12/2020;216008;0;0;3992;220000;;;due;4469;8;;3;yes;0;%;Monterrey;television;no;0;no;Activo;0
6360;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;4470;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6361;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4471;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6362;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4472;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6363;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4473;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6364;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4474;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6365;01/12/2020;27/12/2020;41008;0;0;3992;45000;;;due;4475;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6366;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4476;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6367;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;4477;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
6368;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4478;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6369;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4479;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6370;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4480;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6371;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4481;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6372;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4482;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6373;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4483;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6374;01/12/2020;27/12/2020;89088;0;0;3992;93080;;;due;4484;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6375;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4485;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6376;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4486;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6377;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4487;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6378;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4488;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6379;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4489;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6380;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4490;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6381;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4491;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6382;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4492;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6383;01/12/2020;27/12/2020;62008;0;0;3992;66000;;;due;4493;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6384;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;4494;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
6385;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4495;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6386;01/12/2020;27/12/2020;74008;0;0;3992;78000;;;due;4496;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6387;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4497;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6388;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4498;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6389;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4499;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6390;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4500;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6391;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4501;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6392;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;4502;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6393;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4503;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6394;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4504;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6395;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4505;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6396;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4506;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6397;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4507;8;;3;yes;0;%;Monterrey;television;no;0;no;Activo;0
6398;01/12/2020;27/12/2020;0;0;0;0;0;;;due;4508;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6399;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4509;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6400;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4510;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6401;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4511;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6402;01/12/2020;27/12/2020;83008;0;0;3992;87000;;;due;4512;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6403;01/12/2020;27/12/2020;87675;0;0;3992;91667;;;due;4513;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6404;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4514;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6405;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4515;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6406;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4516;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6407;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4517;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6408;01/12/2020;27/12/2020;-28992;0;0;3992;-25000;;;due;4518;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6409;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;4519;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6410;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4520;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6411;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4521;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6412;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4522;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6413;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4523;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6414;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4524;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6415;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4525;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6416;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4526;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6417;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4527;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6418;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;4528;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
6419;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4529;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6420;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4530;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6421;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4531;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6422;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4532;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6423;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4533;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6424;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4534;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
